TimeStamp,time,totalPM,PM10,PM2.5,PM1,particles_A,P,particles
12/05/2010,18:50:30,13.3,9,1.42,.31, , , 
12/05/2010,18:50:45,21.2,7.5,1.19,.29, , , 
12/05/2010,18:51:00,31.8,4.8,1.43,.32, , , 
12/05/2010,18:51:15,21.9,6.6,1.48,.25, , , 
12/05/2010,18:51:30,8.7,7,1.36,.28, , , 
12/05/2010,18:51:45,45.3,13.2,1.72,.31, , , 
12/05/2010,18:52:00,15.7,11.2,1.49,.3, , , 
12/05/2010,18:52:15,45.5,8.7,1.26,.28, , , 
12/05/2010,18:52:30,4.8,4.2,1.29,.31, , , 
12/05/2010,18:52:45,26.3,8.2,1.39,.26, , , 
12/05/2010,18:53:00,34.9,6.7,1.47,.31, , , 
12/05/2010,18:53:15,34.9,6.7,1.63,.28, , , 
12/05/2010,18:53:30,16.3,8.7,1.48,.31, , , 
12/05/2010,18:53:45,26.9,8.6,1.19,.32, , , 
12/05/2010,18:54:00,23.7,8.5,1.52,.3, , , 
12/05/2010,18:54:15,14,8.5,1.29,.29, , , 
12/05/2010,18:54:30,22.2,10.7,1.6,.26, , , 
12/05/2010,18:54:45,7,5.3,1.49,.37, , , 
12/05/2010,18:55:00,18.2,4.3,1.47,.29, , , 
12/05/2010,18:55:15,30.1,10,1.34,.28, , , 
12/05/2010,18:55:30,19.5,5.2,1.27,.29, , , 
12/05/2010,18:55:45,4,3.5,1.25,.32, , , 
12/05/2010,18:56:00,19.8,9.2,1.48,.31, , , 
12/05/2010,18:56:15,7.2,5.8,1.27,.24, , , 
12/05/2010,18:56:30,22.7,10.2,1.47,.26, , , 
12/05/2010,18:56:45,17.1,3.7,1.11,.25, , , 
12/05/2010,18:57:00,18.5,4.8,1.36,.24, , , 
12/05/2010,18:57:15,8.2,6.5,1.25,.28, , , 
12/05/2010,18:57:30,35.1,7.1,1.41,.29, , , 
12/05/2010,18:57:45,27.6,4.7,1.65,.35, , , 
12/05/2010,18:58:00,35.3,10.4,1.03,.24, , , 
12/05/2010,18:58:15,20.2,10,1.42,.28, , , 
12/05/2010,18:58:30,23.7,3.5,1.22,.29, , , 
12/05/2010,18:58:45,18.8,9.4,1.33,.25, , , 
12/05/2010,18:59:00,29.7,3.1,1.44,.28, , , 
12/05/2010,18:59:15,21.8,6.3,1.43,.28, , , 
12/05/2010,18:59:30,22.4,8.5,1.21,.19, , , 
12/05/2010,18:59:45,23,5.1,1.36,.37, , , 
12/05/2010,19:00:00,15.2,6.5,1.36,.36, , , 
12/05/2010,19:00:15,25.1,7.4,1.28,.22, , , 
12/05/2010,19:00:30,41.2,13.7,1.05,.22, , , 
12/05/2010,19:00:45,47.7,10.8,1.7,.33, , , 
12/05/2010,19:01:00,35.5,11.7,1.42,.24, , , 
12/05/2010,19:01:15,29.3,16.2,1.76,.25, , , 
12/05/2010,19:01:30,32.1,4.9,1.46,.31, , , 
12/05/2010,19:01:45,44.6,9,1.57,.3, , , 
12/05/2010,19:02:00,43.2,11.4,1.51,.26, , , 
12/05/2010,19:02:15,280.9,41.5,1.64,.34, , , 
12/05/2010,19:02:30,299.6,43.2,1.6,.28, , , 
12/05/2010,19:02:45,261.4,48,1.81,.36, , , 
12/05/2010,19:03:00,229.5,34.2,1.64,.34, , , 
12/05/2010,19:03:15,292.5,28.8,2.41,.39, , , 
12/05/2010,19:03:30,221,38.4,2,.37, , , 
12/05/2010,19:03:45,320.2,39.7,2.21,.41, , , 
12/05/2010,19:04:00,295.2,50.6,1.97,.33, , , 
12/05/2010,19:04:15,285.7,40.8,1.78,.43, , , 
12/05/2010,19:04:30,158.2,27.5,1.7,.23, , , 
12/05/2010,19:04:45,100.1,23.2,2.16,.31, , , 
12/05/2010,19:05:00,139.8,25.1,2.25,.37, , , 
12/05/2010,19:05:15,200.6,34.9,2,.36, , , 
12/05/2010,19:05:30,163.7,27.6,1.87,.35, , , 
12/05/2010,19:05:45,68.2,26.7,2.14,.34, , , 
12/05/2010,19:06:00,76.5,25.9,1.79,.28, , , 
12/05/2010,19:06:15,134.4,30.7,2,.42, , , 
12/05/2010,19:06:30,132,23.6,1.97,.39, , , 
12/05/2010,19:06:45,122.6,23.5,1.93,.32, , , 
12/05/2010,19:07:00,130.4,28.5,1.66,.33, , , 
12/05/2010,19:07:15,141.6,19.2,1.53,.27, , , 
12/05/2010,19:07:30,182.5,24,1.75,.31, , , 
12/05/2010,19:07:45,96.9,28.3,2.06,.31, , , 
12/05/2010,19:08:00,132.1,12,1.56,.34, , , 
12/05/2010,19:08:15,119.7,34.1,1.95,.34, , , 
12/05/2010,19:08:30,139.2,34.2,2.19,.41, , , 
12/05/2010,19:08:45,95.5,19.4,1.43,.34, , , 
12/05/2010,19:09:00,126.2,24.2,1.5,.34, , , 
12/05/2010,19:09:15,123.7,25.6,1.95,.29, , , 
12/05/2010,19:09:30,190.5,27.3,1.89,.35, , , 
12/05/2010,19:09:45,136.4,19.6,1.78,.39, , , 
12/05/2010,19:10:00,160.4,24,1.9,.33, , , 
12/05/2010,19:10:15,115.9,23.9,2.26,.35, , , 
12/05/2010,19:10:30,130.3,25.4,1.8,.36, , , 
12/05/2010,19:10:45,146.4,24.5,1.51,.28, , , 
12/05/2010,19:11:00,89.8,24.9,2.08,.36, , , 
12/05/2010,19:11:15,138.3,36.2,2.23,.35, , , 
12/05/2010,19:11:30,138.7,27.8,2.02,.33, , , 
12/05/2010,19:11:45,186.2,27.9,2.08,.36, , , 
12/05/2010,19:12:00,123.3,24.2,1.64,.36, , , 
12/05/2010,19:12:15,113,28.6,2.1,.42, , , 
12/05/2010,19:12:30,127,16.8,2.12,.43, , , 
12/05/2010,19:12:45,66.2,24.9,1.89,.36, , , 
12/05/2010,19:13:00,104.6,15.5,1.64,.25, , , 
12/05/2010,19:13:15,147.5,29.6,2.19,.4, , , 
12/05/2010,19:13:30,165,44.6,2.52,.34, , , 
12/05/2010,19:13:45,214.6,44.3,3.11,.42, , , 
12/05/2010,19:14:00,158.1,41.1,2.95,.53, , , 
12/05/2010,19:14:15,160.5,28.6,2.37,.44, , , 
12/05/2010,19:14:30,131.4,35.2,2.4,.39, , , 
12/05/2010,19:14:45,149.4,37.5,3.21,.47, , , 
12/05/2010,19:15:00,312.1,47.2,2.61,.46, , , 
12/05/2010,19:15:15,149.1,40.1,3.28,.44, , , 
12/05/2010,19:15:30,308.5,47.1,3.49,.59, , , 
12/05/2010,19:15:45,193.8,43.8,2.82,.5, , , 
12/05/2010,19:16:00,208.2,49.4,3.51,.48, , , 
12/05/2010,19:16:15,308.6,52.5,3.43,.51, , , 
12/05/2010,19:16:30,141.2,36.7,3.22,.41, , , 
12/05/2010,19:16:45,149.8,49.4,3.11,.55, , , 
12/05/2010,19:17:00,179.9,31.3,3.22,.67, , , 
12/05/2010,19:17:15,116.2,30.4,2.8,.54, , , 
12/05/2010,19:17:30,153.3,42.1,3,.45, , , 
12/05/2010,19:17:45,165,39.2,3.15,.56, , , 
12/05/2010,19:18:00,160.5,37.4,3.65,.64, , , 
12/05/2010,19:18:15,161.1,45,3.9,.58, , , 
12/05/2010,19:18:30,133.5,31.7,3.35,.6, , , 
12/05/2010,19:18:45,89.4,32.3,3.27,.45, , , 
12/05/2010,19:19:00,171.3,50.8,3.13,.54, , , 
12/05/2010,19:19:15,245.8,57.1,3.36,.49, , , 
12/05/2010,19:19:30,186.3,47.9,3.34,.5, , , 
12/05/2010,19:19:45,168.5,48,3.65,.58, , , 
12/05/2010,19:20:00,248.2,52.4,3.55,.57, , , 
12/05/2010,19:20:15,178.8,44.4,3.23,.37, , , 
12/05/2010,19:20:30,111,33,3.01,.57, , , 
12/05/2010,19:20:45,100.9,29,3.33,.5, , , 
12/05/2010,19:21:00,164.9,41,3.18,.71, , , 
12/05/2010,19:21:15,222.8,61.1,4.23,.72, , , 
12/05/2010,19:21:30,133.4,41.3,4.19,.84, , , 
12/05/2010,19:21:45,204.9,50.4,3.92,.63, , , 
12/05/2010,19:22:00,198.8,40.2,3.86,.65, , , 
12/05/2010,19:22:15,241.1,57.1,3.93,.7, , , 
12/05/2010,19:22:30,266.2,51,3.84,.59, , , 
12/05/2010,19:22:45,180.6,44.5,4.17,.64, , , 
12/05/2010,19:23:00,175.8,40.3,4.45,.75, , , 
12/05/2010,19:23:15,139.9,42,3.87,.63, , , 
12/05/2010,19:23:30,247.5,41.7,4.66,.81, , , 
12/05/2010,19:23:45,150.1,49.5,4.36,.66, , , 
12/05/2010,19:24:00,159.5,37.9,4.86,.84, , , 
12/05/2010,19:24:15,184.5,44,4.5,.74, , , 
12/05/2010,19:24:30,182.9,46.1,4.21,.77, , , 
12/05/2010,19:24:45,238.1,37.3,4.06,.67, , , 
12/05/2010,19:25:00,118.1,36.1,4.18,.76, , , 
12/05/2010,19:25:15,226.7,49.9,4.3,.8, , , 
12/05/2010,19:25:30,184.1,37.5,4.77,.83, , , 
12/05/2010,19:25:45,210.8,42.9,4.8,.74, , , 
12/05/2010,19:26:00,112.1,43.5,4.6,.82, , , 
12/05/2010,19:26:15,136.1,44.7,5.99,1.17, , , 
12/05/2010,19:26:30,197.6,56.1,7.7,1.37, , , 
12/05/2010,19:26:45,256.6,103.9,15.49,2.42, , , 
12/05/2010,19:27:00,284.4,138.2,23.34,3.54, , , 
12/05/2010,19:27:15,249.1,134.9,20.98,3.36, , , 
12/05/2010,19:27:30,353.9,189.7,33.91,5.04, , , 
12/05/2010,19:27:45,474.6,263.3,43.13,6.39, , , 
12/05/2010,19:28:00,565.6,311.3,48.8,6.77, , , 
12/05/2010,19:28:15,499.8,286.8,45.89,6.77, , , 
12/05/2010,19:28:30,487.4,297.5,47.64,6.73, , , 
12/05/2010,19:28:45,487.4,316.6,53.07,7.53, , , 
12/05/2010,19:29:00,516.3,332.1,57.04,8.02, , , 
12/05/2010,19:29:15,467.4,302.8,49.99,6.56, , , 
12/05/2010,19:29:30,347.7,207,38.71,5.27, , , 
12/05/2010,19:29:45,414.1,267.5,45.61,6.49, , , 
12/05/2010,19:30:00,463.1,274.9,48.62,6.79, , , 
12/05/2010,19:30:15,486.4,300.5,51.77,7.65, , , 
12/05/2010,19:30:30,497.7,296.6,52.99,7.29, , , 
12/05/2010,19:30:45,450.8,276.4,47.72,6.4, , , 
12/05/2010,19:31:00,442.2,260.9,45.45,6.32, , , 
12/05/2010,19:31:15,455.2,280.9,48.71,6.83, , , 
12/05/2010,19:31:30,438.5,239.5,44.55,6.41, , , 
12/05/2010,19:31:45,454.1,258,44.32,6.07, , , 
12/05/2010,19:32:00,340.8,238.5,42.98,6.04, , , 
12/05/2010,19:32:15,450.6,261.7,45.18,6.24, , , 
12/05/2010,19:32:30,413,240.8,39.87,5.68, , , 
12/05/2010,19:32:45,379.3,244.6,40.43,5.94, , , 
12/05/2010,19:33:00,397.4,221,42.05,5.7, , , 
12/05/2010,19:33:15,385.4,234.4,38.18,5.56, , , 
12/05/2010,19:33:30,360.1,226,39.48,5.29, , , 
12/05/2010,19:33:45,331.8,207.1,37.94,5.4, , , 
12/05/2010,19:34:00,393.8,234.4,37.98,5.85, , , 
12/05/2010,19:34:15,379.9,245.2,37.86,5.48, , , 
12/05/2010,19:34:30,360.1,219.9,38.4,5.72, , , 
12/05/2010,19:34:45,369.3,240.1,39.15,5.23, , , 
12/05/2010,19:35:00,328.6,225.8,39.43,5.57, , , 
12/05/2010,19:35:15,383.1,233.7,35.82,5.41, , , 
12/05/2010,19:35:30,326.4,209.5,34.63,5.01, , , 
12/05/2010,19:35:45,353.4,225.1,36.63,5.24, , , 
12/05/2010,19:36:00,380.9,216.1,35.47,5.26, , , 
12/05/2010,19:36:15,311.1,213.7,34.67,5.23, , , 
12/05/2010,19:36:30,310,211.4,34.83,5.1, , , 
12/05/2010,19:36:45,365.6,209.7,34.22,4.69, , , 
12/05/2010,19:37:00,311.9,205.2,32.95,4.61, , , 
12/05/2010,19:37:15,333.6,205.9,31.35,4.48, , , 
12/05/2010,19:37:30,286.7,185,29.92,4.57, , , 
12/05/2010,19:37:45,274,180.5,30.71,4.57, , , 
12/05/2010,19:38:00,265.4,188.4,31.06,4.25, , , 
12/05/2010,19:38:15,276.1,176.7,30.48,4.43, , , 
12/05/2010,19:38:30,251.2,162.1,28.86,4.23, , , 
12/05/2010,19:38:45,305.1,188.2,29.36,4.27, , , 
12/05/2010,19:39:00,247.7,163.2,29.36,4.07, , , 
12/05/2010,19:39:15,222.9,165.8,28.86,3.94, , , 
12/05/2010,19:39:30,258.6,159.7,28.02,3.95, , , 
12/05/2010,19:39:45,259.7,166.3,25.28,3.61, , , 
12/05/2010,19:40:00,255.5,162.7,25.54,3.6, , , 
12/05/2010,19:40:15,218.1,156.7,25.47,3.52, , , 
12/05/2010,19:40:30,269.6,154.9,25.5,3.64, , , 
12/05/2010,19:40:45,203.2,134.5,25.6,3.74, , , 
12/05/2010,19:41:00,206.4,141.7,26.63,3.75, , , 
12/05/2010,19:41:15,276.6,159,24.85,3.68, , , 
12/05/2010,19:41:30,233.6,161.3,23.96,3.49, , , 
12/05/2010,19:41:45,241.3,147.7,24.21,3.54, , , 
12/05/2010,19:42:00,242,149.5,24.18,3.49, , , 
12/05/2010,19:42:15,201.6,118.9,24.18,3.43, , , 
12/05/2010,19:42:30,196.1,128.4,23.79,3.56, , , 
12/05/2010,19:42:45,167.2,124.6,22.24,3.46, , , 
12/05/2010,19:43:00,196.6,123.5,24.15,3.4, , , 
12/05/2010,19:43:15,238.4,129,24.04,3.54, , , 
12/05/2010,19:43:30,214.6,136.2,26.25,3.57, , , 
12/05/2010,19:43:45,207,132.8,24.16,3.69, , , 
12/05/2010,19:44:00,188.1,126.6,24.59,3.62, , , 
12/05/2010,19:44:15,186.1,124.7,23.2,3.03, , , 
12/05/2010,19:44:30,209.2,137.4,23.62,3.53, , , 
12/05/2010,19:44:45,200.6,122.2,23.27,3.41, , , 
12/05/2010,19:45:00,223.8,122.1,23.04,3.3, , , 
12/05/2010,19:45:15,220.2,134.4,23.8,3, , , 
12/05/2010,19:45:30,175.3,116.9,23.95,3.06, , , 
12/05/2010,19:45:45,207.4,125.1,22.07,3.32, , , 
12/05/2010,19:46:00,200.3,125.9,23.62,3.34, , , 
12/05/2010,19:46:15,265,132.8,21.6,3.26, , , 
12/05/2010,19:46:30,210.5,115.7,22.64,3.14, , , 
12/05/2010,19:46:45,148.7,108.4,22.54,3.01, , , 
12/05/2010,19:47:00,228.6,103.3,22.73,3.07, , , 
12/05/2010,19:47:15,159.3,120.5,18.97,2.97, , , 
12/05/2010,19:47:30,190.8,124.5,19.89,2.9, , , 
12/05/2010,19:47:45,146.5,103.3,19.66,3.12, , , 
12/05/2010,19:48:00,159.5,100.2,18.1,2.59, , , 
12/05/2010,19:48:15,199.4,107.2,19.1,2.63, , , 
12/05/2010,19:48:30,183.8,111.3,18.62,2.45, , , 
12/05/2010,19:48:45,175.8,121.9,18.2,2.44, , , 
12/05/2010,19:49:00,145.6,89.2,18.19,2.56, , , 
12/05/2010,19:49:15,147.9,94.2,17.45,2.48, , , 
12/05/2010,19:49:30,134.9,81.7,16.85,2.48, , , 
12/05/2010,19:49:45,171.6,90.1,17.27,2.43, , , 
12/05/2010,19:50:00,156.7,84.8,16.88,2.38, , , 
12/05/2010,19:50:15,122.2,84,15.43,2.26, , , 
12/05/2010,19:50:30,139.2,77.7,16.32,2.17, , , 
12/05/2010,19:50:45,140.8,87.8,15.65,2.46, , , 
12/05/2010,19:51:00,153.5,95.4,17.42,2.55, , , 
12/05/2010,19:51:15,132.3,75.2,14.7,2.3, , , 
12/05/2010,19:51:30,108.4,77.1,16.5,2.3, , , 
12/05/2010,19:51:45,145.2,80.4,14.39,2.25, , , 
12/05/2010,19:52:00,106.2,74.6,14.53,2.19, , , 
12/05/2010,19:52:15,134.2,83.2,15.81,2.56, , , 
12/05/2010,19:52:30,147,71.2,14.58,2.29, , , 
12/05/2010,19:52:45,120.6,58.2,14.69,2.24, , , 
12/05/2010,19:53:00,93.5,58.4,14.1,2.16, , , 
12/05/2010,19:53:15,96.9,65.6,13.86,2.15, , , 
12/05/2010,19:53:30,119.6,72.7,13.19,2.1, , , 
12/05/2010,19:53:45,104.6,63.5,14.25,1.94, , , 
12/05/2010,19:54:00,113.2,75.5,14.77,2.15, , , 
12/05/2010,19:54:15,69,46.6,13.81,2.15, , , 
12/05/2010,19:54:30,78.2,61.7,13.21,1.95, , , 
12/05/2010,19:54:45,119.4,66.7,12.88,1.94, , , 
12/05/2010,19:55:00,65.2,50.9,12.44,2.19, , , 
12/05/2010,19:55:15,112.9,68.8,13.86,1.95, , , 
12/05/2010,19:55:30,92,69.5,13.91,1.9, , , 
12/05/2010,19:55:45,73.6,49.7,12.47,1.98, , , 
