TimeStamp,time,TotalPM,PM10,PM2.5,PM1,particles_A,P,particles
10/05/2010,12:26:21,19.1,13.3,3.45,.8, , , 
10/05/2010,12:26:36,53.3,10.5,2.84,.61, , , 
10/05/2010,12:26:51,35,13.5,3.26,.73, , , 
10/05/2010,12:27:06,28.9,16.4,3.28,.68, , , 
10/05/2010,12:27:21,15.6,9.6,3.29,.66, , , 
10/05/2010,12:27:36,10.1,8.8,3.15,.77, , , 
10/05/2010,12:27:51,16.3,10.5,3,.69, , , 
10/05/2010,12:28:06,36.8,13.7,2.93,.64, , , 
10/05/2010,12:28:21,32.9,15.5,3.54,.65, , , 
10/05/2010,12:28:36,21.6,15.9,3.24,.69, , , 
10/05/2010,12:28:51,24.8,9.4,2.52,.65, , , 
10/05/2010,12:29:06,31.1,12.4,2.74,.68, , , 
10/05/2010,12:29:21,18.1,4.8,2.7,.6, , , 
10/05/2010,12:29:36,42.7,12.4,2.82,.75, , , 
10/05/2010,12:29:51,32.9,12.9,2.66,.67, , , 
10/05/2010,12:30:06,27.7,12.1,3.18,.79, , , 
10/05/2010,12:30:21,26.5,8.2,3.27,.7, , , 
10/05/2010,12:30:36,32,12.3,2.76,.71, , , 
10/05/2010,12:30:51,8.8,7.7,2.69,.71, , , 
10/05/2010,12:31:06,39.6,9.5,3.39,.72, , , 
10/05/2010,12:31:21,27.6,11.3,3.18,.77, , , 
10/05/2010,12:31:36,23.6,8.6,3.2,.63, , , 
10/05/2010,12:31:51,26.3,10.9,2.95,.71, , , 
10/05/2010,12:32:06,39,10.9,2.95,.68, , , 
10/05/2010,12:32:21,16.1,10.9,3.01,.7, , , 
10/05/2010,12:32:36,24.9,9.5,3.15,.65, , , 
10/05/2010,12:32:51,10.7,8.8,2.9,.67, , , 
10/05/2010,12:33:06,10.9,9.1,3.21,.72, , , 
10/05/2010,12:33:21,72.5,11.7,2.96,.7, , , 
10/05/2010,12:33:36,23.1,13.1,3.12,.63, , , 
10/05/2010,12:33:51,20.7,9.2,2.98,.64, , , 
10/05/2010,12:34:06,16.5,9.1,2.86,.78, , , 
10/05/2010,12:34:21,32,13.8,3.18,.62, , , 
10/05/2010,12:34:36,33.1,13.6,3.23,.75, , , 
10/05/2010,12:34:51,39.2,11.5,2.89,.73, , , 
10/05/2010,12:35:06,7.1,6.6,3.07,.74, , , 
10/05/2010,12:35:21,35.7,9.1,3.44,.79, , , 
10/05/2010,12:35:36,19.2,5.6,2.78,.7, , , 
10/05/2010,12:35:51,9.9,7.9,3.11,.68, , , 
10/05/2010,12:36:06,57.8,20.2,3.29,.77, , , 
10/05/2010,12:36:21,20.1,11.7,3.05,.77, , , 
10/05/2010,12:36:36,18.5,12.5,3.27,.61, , , 
10/05/2010,12:36:51,25.4,10.2,3.07,.69, , , 
10/05/2010,12:37:06,67.7,15,3.08,.68, , , 
10/05/2010,12:37:21,46,11.7,3.18,.77, , , 
10/05/2010,12:37:36,28.5,11,3.09,.66, , , 
10/05/2010,12:37:51,27.8,11.2,3.04,.6, , , 
10/05/2010,12:38:06,4.7,4.5,2.92,.79, , , 
10/05/2010,12:38:21,32.9,19,3.35,.6, , , 
10/05/2010,12:38:36,31.9,12.8,2.92,.58, , , 
10/05/2010,12:38:51,6.1,5.8,2.82,.73, , , 
10/05/2010,12:39:06,25,9.7,3.24,.77, , , 
10/05/2010,12:39:21,33,17,2.73,.68, , , 
10/05/2010,12:39:36,12.9,9,2.7,.68, , , 
10/05/2010,12:39:51,43.3,10.1,2.84,.7, , , 
10/05/2010,12:40:06,13.2,9.3,3.25,.7, , , 
10/05/2010,12:40:21,18.5,10.7,3.04,.67, , , 
10/05/2010,12:40:36,44.6,13.3,3.21,.76, , , 
10/05/2010,12:40:51,21.6,7.7,3.48,.69, , , 
10/05/2010,12:41:06,35.2,7.5,3.4,.84, , , 
10/05/2010,12:41:21,53.9,12.2,3.15,.62, , , 
10/05/2010,12:41:36,15.2,10.8,2.94,.7, , , 
10/05/2010,12:41:51,15.1,11.7,2.94,.67, , , 
10/05/2010,12:42:06,21.7,7.5,3.17,.65, , , 
10/05/2010,12:42:21,31.8,12.8,3.12,.73, , , 
10/05/2010,12:42:36,38.8,9.1,2.93,.59, , , 
10/05/2010,12:42:51,7.4,6.8,2.95,.73, , , 
10/05/2010,12:43:06,41.7,11.8,2.99,.76, , , 
10/05/2010,12:43:21,11.2,9.2,2.92,.58, , , 
10/05/2010,12:43:36,14.9,10.2,3.32,.65, , , 
10/05/2010,12:43:51,20.4,13,3.47,.72, , , 
10/05/2010,12:44:06,27.3,10.9,3.04,.72, , , 
10/05/2010,12:44:21,19.4,10.8,3.5,.66, , , 
10/05/2010,12:44:36,32.8,14.8,3.16,.7, , , 
10/05/2010,12:44:51,44.7,13.6,2.9,.74, , , 
10/05/2010,12:45:06,31.1,9.4,2.82,.75, , , 
10/05/2010,12:45:21,30.8,9.9,2.98,.78, , , 
10/05/2010,12:45:36,8.8,7.6,3.28,.75, , , 
10/05/2010,12:45:51,8.2,6.7,2.97,.76, , , 
10/05/2010,12:46:06,11.7,9,2.56,.77, , , 
10/05/2010,12:46:21,17.6,13.3,3.24,.67, , , 
10/05/2010,12:46:36,27.6,10,3.2,.7, , , 
10/05/2010,12:46:51,19.1,7.9,3.04,.63, , , 
10/05/2010,12:47:06,41.2,11.1,2.95,.63, , , 
10/05/2010,12:47:21,11.6,9.5,3.53,.71, , , 
10/05/2010,12:47:36,25.1,11,3.01,.75, , , 
10/05/2010,12:47:51,16.1,8.3,2.85,.66, , , 
10/05/2010,12:48:06,23.2,8.4,2.86,.7, , , 
10/05/2010,12:48:21,53,9.9,2.95,.7, , , 
10/05/2010,12:48:36,43.7,10.6,3.12,.62, , , 
10/05/2010,12:48:51,36.2,11.1,2.85,.73, , , 
10/05/2010,12:49:06,37.5,9.3,3.13,.73, , , 
10/05/2010,12:49:21,21.6,7.3,3.37,.76, , , 
10/05/2010,12:49:36,24.9,9.6,3.19,.74, , , 
10/05/2010,12:49:51,26.5,11,3.04,.66, , , 
10/05/2010,12:50:06,19.5,6.5,3.12,.68, , , 
10/05/2010,12:50:21,19.4,13.6,2.77,.63, , , 
10/05/2010,12:50:36,20.5,12.4,2.71,.63, , , 
10/05/2010,12:50:51,8.4,7.7,3.26,.69, , , 
10/05/2010,12:51:06,32.6,16.8,2.94,.61, , , 
10/05/2010,12:51:21,26.6,14.9,2.6,.68, , , 
10/05/2010,12:51:36,11.5,9.5,3.08,.67, , , 
10/05/2010,12:51:51,29.7,11.1,3.04,.69, , , 
10/05/2010,12:52:06,6.5,5.9,3.08,.72, , , 
10/05/2010,12:52:21,10.4,8.1,3.32,.8, , , 
10/05/2010,12:52:36,34.7,7.4,2.68,.66, , , 
10/05/2010,12:52:51,6.7,6.1,2.7,.63, , , 
10/05/2010,12:53:06,18.8,5.4,2.69,.69, , , 
10/05/2010,12:53:21,55,11.9,2.81,.68, , , 
10/05/2010,12:53:36,60.5,7.3,3.07,.64, , , 
10/05/2010,12:53:51,10.7,8.9,3,.69, , , 
10/05/2010,12:54:06,15.1,10.5,2.72,.65, , , 
10/05/2010,12:54:21,27.1,14.7,2.97,.68, , , 
10/05/2010,12:54:36,10.2,8.3,2.95,.58, , , 
10/05/2010,12:54:51,20.2,14,2.92,.76, , , 
10/05/2010,12:55:06,49.4,12.5,2.93,.63, , , 
10/05/2010,12:55:21,7.4,6.9,3.15,.76, , , 
10/05/2010,12:55:36,15.8,12.5,3.52,.78, , , 
10/05/2010,12:55:51,10.8,9.3,3.15,.58, , , 
10/05/2010,12:56:06,62.6,13.7,3.47,.79, , , 
10/05/2010,12:56:21,45.7,16.1,2.73,.69, , , 
10/05/2010,12:56:36,12.3,9.2,2.96,.7, , , 
10/05/2010,12:56:51,32.4,11.5,2.85,.59, , , 
10/05/2010,12:57:06,43,10.3,3.47,.69, , , 
10/05/2010,12:57:21,34.7,13.7,3.43,.77, , , 
10/05/2010,12:57:36,23.8,9.5,3.79,.79, , , 
10/05/2010,12:57:51,19.9,6.1,3.04,.78, , , 
10/05/2010,12:58:06,25.9,17.5,3.3,.73, , , 
10/05/2010,12:58:21,7.2,6.6,2.58,.78, , , 
10/05/2010,12:58:36,41.2,11.8,2.99,.65, , , 
10/05/2010,12:58:51,18.8,11.6,2.61,.59, , , 
10/05/2010,12:59:06,16,11,2.78,.72, , , 
10/05/2010,12:59:21,14,8.7,2.74,.61, , , 
10/05/2010,12:59:36,48.2,7.6,3.23,.78, , , 
10/05/2010,12:59:51,11.9,8.8,3.13,.71, , , 
10/05/2010,13:00:06,12.2,7.3,2.81,.77, , , 
10/05/2010,13:00:21,84.9,11.1,3.42,.76, , , 
10/05/2010,13:00:36,21.6,7.8,3.18,.71, , , 
10/05/2010,13:00:51,22.6,8,3.32,.77, , , 
10/05/2010,13:01:06,36.9,9.4,3.52,.7, , , 
10/05/2010,13:01:21,53.7,15.9,3.09,.66, , , 
10/05/2010,13:01:36,13.5,10.5,3.04,.63, , , 
10/05/2010,13:01:51,39.5,12.9,2.74,.68, , , 
10/05/2010,13:02:06,13.3,10.7,3.06,.74, , , 
10/05/2010,13:02:21,9.6,8.1,2.65,.61, , , 
10/05/2010,13:02:36,54.6,17.1,3.25,.78, , , 
10/05/2010,13:02:51,43.9,22.5,3.84,.64, , , 
10/05/2010,13:03:06,34,15.2,3.29,.7, , , 
10/05/2010,13:03:21,34.7,20.4,3.41,.71, , , 
10/05/2010,13:03:36,28.1,13.4,3.25,.66, , , 
10/05/2010,13:03:51,39.3,18.8,2.87,.59, , , 
10/05/2010,13:04:06,49.7,15.3,3.04,.69, , , 
10/05/2010,13:04:21,42.6,19.6,3.06,.62, , , 
10/05/2010,13:04:36,49.2,15.7,3.48,.89, , , 
10/05/2010,13:04:51,48.5,14.5,2.87,.73, , , 
10/05/2010,13:05:06,37.6,16.7,3.12,.78, , , 
10/05/2010,13:05:21,45.9,11.8,3.24,.74, , , 
10/05/2010,13:05:36,13.4,10.4,3.11,.64, , , 
10/05/2010,13:05:51,22.1,14.9,3.52,.73, , , 
10/05/2010,13:06:06,26.9,10.3,2.99,.75, , , 
10/05/2010,13:06:21,31.7,10.4,3.54,.67, , , 
10/05/2010,13:06:36,10.8,9,2.56,.64, , , 
10/05/2010,13:06:51,17.6,10.9,3.16,.76, , , 
10/05/2010,13:07:06,24.9,15.5,3.54,.72, , , 
10/05/2010,13:07:21,24.8,14,3.29,.68, , , 
10/05/2010,13:07:36,17.3,11.6,3.01,.73, , , 
10/05/2010,13:07:51,9.7,7.9,3.22,.7, , , 
10/05/2010,13:08:06,36.1,9.3,3.22,.75, , , 
10/05/2010,13:08:21,29.3,13.7,3.32,.79, , , 
10/05/2010,13:08:36,10.1,8.6,2.8,.72, , , 
10/05/2010,13:08:51,15.5,10.6,2.64,.71, , , 
10/05/2010,13:09:06,16.3,11.8,2.83,.68, , , 
10/05/2010,13:09:21,11.5,8.8,3.37,.73, , , 
10/05/2010,13:09:36,36.3,8.1,2.9,.77, , , 
10/05/2010,13:09:51,31.8,13.8,2.39,.58, , , 
10/05/2010,13:10:06,21.6,7.1,2.86,.66, , , 
10/05/2010,13:10:21,32.1,7.8,2.71,.6, , , 
10/05/2010,13:10:36,31.5,9.3,2.79,.64, , , 
10/05/2010,13:10:51,16.8,12.6,3.45,.75, , , 
10/05/2010,13:11:06,23.2,12.6,3.31,.69, , , 
10/05/2010,13:11:21,46.2,11.2,2.68,.66, , , 
10/05/2010,13:11:36,12,9.7,3.19,.71, , , 
10/05/2010,13:11:51,11.6,9.8,3.2,.68, , , 
10/05/2010,13:12:06,22.9,8.3,2.87,.68, , , 
10/05/2010,13:12:21,21.4,14.8,3.2,.77, , , 
10/05/2010,13:12:36,19.8,6.1,2.93,.74, , , 
10/05/2010,13:12:51,16.3,8.3,2.85,.65, , , 
10/05/2010,13:13:06,13.5,9,2.56,.6, , , 
10/05/2010,13:13:21,17.9,7.7,3.07,.67, , , 
10/05/2010,13:13:36,6.6,6.1,3,.69, , , 
10/05/2010,13:13:51,16.4,11.3,3.11,.85, , , 
10/05/2010,13:14:06,22.8,14.2,2.72,.71, , , 
10/05/2010,13:14:21,13.7,10.6,3.27,.67, , , 
10/05/2010,13:14:36,18.5,12.8,3.89,.72, , , 
10/05/2010,13:14:51,53,10.9,2.68,.65, , , 
10/05/2010,13:15:06,26.6,10.4,3.35,.76, , , 
10/05/2010,13:15:21,67.4,15.5,3.34,.73, , , 
10/05/2010,13:15:36,42.5,11.4,3.32,.62, , , 
10/05/2010,13:15:51,19.3,8.8,3.33,.72, , , 
10/05/2010,13:16:06,45.8,12.1,3.06,.67, , , 
10/05/2010,13:16:21,21.9,7.6,2.81,.71, , , 
10/05/2010,13:16:36,37.5,9.8,3.53,.78, , , 
10/05/2010,13:16:51,21.4,15.9,4.07,.87, , , 
10/05/2010,13:17:06,47.9,18.2,3.84,.87, , , 
10/05/2010,13:17:21,13.9,11.5,3.77,.71, , , 
10/05/2010,13:17:36,23.5,14.8,3.57,.76, , , 
10/05/2010,13:17:51,32.5,15.1,3.61,.78, , , 
10/05/2010,13:18:06,30.6,13.5,3.71,.84, , , 
10/05/2010,13:18:21,53.8,13.7,4.07,.74, , , 
10/05/2010,13:18:36,11,9.5,3.52,.72, , , 
10/05/2010,13:18:51,48.6,15,3.37,.72, , , 
10/05/2010,13:19:06,9.8,8.5,3.11,.69, , , 
10/05/2010,13:19:21,11.1,9.5,3.5,.67, , , 
10/05/2010,13:19:36,49.7,9,3.24,.71, , , 
10/05/2010,13:19:51,21,7.4,3.57,.74, , , 
10/05/2010,13:20:06,36.5,13.1,3.43,.77, , , 
10/05/2010,13:20:21,14.6,9,2.88,.74, , , 
10/05/2010,13:20:36,22.7,16.2,3.24,.78, , , 
10/05/2010,13:20:51,30.2,12.4,3.16,.79, , , 
10/05/2010,13:21:06,24.9,10.1,3.74,.73, , , 
10/05/2010,13:21:21,24.6,9.9,3.77,.73, , , 
10/05/2010,13:21:36,30.6,13.4,3.4,.74, , , 
10/05/2010,13:21:51,13.5,10.4,3.02,.75, , , 
10/05/2010,13:22:06,16,8.9,2.8,.75, , , 
10/05/2010,13:22:21,17.9,14.1,3.38,.53, , , 
10/05/2010,13:22:36,25,11,3.5,.67, , , 
10/05/2010,13:22:51,16.5,11,3.2,.65, , , 
10/05/2010,13:23:06,40,15.2,3.39,.71, , , 
10/05/2010,13:23:21,18.9,5.6,3.24,.76, , , 
10/05/2010,13:23:36,25.3,8.7,3.33,.75, , , 
10/05/2010,13:23:51,41.4,15.7,3.2,.74, , , 
10/05/2010,13:24:06,17.2,9.9,3.33,.74, , , 
10/05/2010,13:24:21,12.5,10.3,3.59,.63, , , 
10/05/2010,13:24:36,37.6,9.4,2.68,.68, , , 
10/05/2010,13:24:51,35.8,9.8,3.1,.7, , , 
10/05/2010,13:25:06,12.3,8.9,2.99,.66, , , 
10/05/2010,13:25:21,20.7,6.9,3.4,.69, , , 
10/05/2010,13:25:36,23.8,9,3.5,.71, , , 
10/05/2010,13:25:51,37.4,9.9,3.25,.67, , , 
10/05/2010,13:26:06,22.2,9.9,3.76,.73, , , 
10/05/2010,13:26:21,20.8,12.7,3.62,.68, , , 
10/05/2010,13:26:36,28.4,9.8,2.63,.69, , , 
10/05/2010,13:26:51,27.8,12.2,3.23,.64, , , 
10/05/2010,13:27:06,36.8,8.6,3.52,.78, , , 
10/05/2010,13:27:21,38.4,12.2,3.04,.73, , , 
10/05/2010,13:27:36,20.4,11.1,3.01,.69, , , 
10/05/2010,13:27:51,9.8,8.9,3.85,.75, , , 
10/05/2010,13:28:06,32.3,13.5,3.67,.91, , , 
10/05/2010,13:28:21,11.5,9.9,3.43,.75, , , 
10/05/2010,13:28:36,6.4,6.2,3.6,.82, , , 
10/05/2010,13:28:51,20.8,7.1,3.23,.72, , , 
10/05/2010,13:29:06,14.4,11.4,3.39,.66, , , 
10/05/2010,13:29:21,27.9,10.3,3.34,.83, , , 
10/05/2010,13:29:36,59.8,14.4,3.42,.79, , , 
10/05/2010,13:29:51,32,19.5,3.29,.78, , , 
10/05/2010,13:30:06,9.2,8.2,3.72,.84, , , 
10/05/2010,13:30:21,38.8,10.9,2.9,.67, , , 
10/05/2010,13:30:36,12.2,10.4,3.61,.74, , , 
10/05/2010,13:30:51,16.1,10.8,3.44,.77, , , 
10/05/2010,13:31:06,29.6,12.8,2.78,.66, , , 
10/05/2010,13:31:21,20.7,12.5,3.56,.83, , , 
10/05/2010,13:31:36,32.3,13.7,3.78,.66, , , 
10/05/2010,13:31:51,25.8,13.5,3.41,.72, , , 
10/05/2010,13:32:06,12.6,10.7,3.14,.69, , , 
10/05/2010,13:32:21,18.9,7.1,3.2,.7, , , 
10/05/2010,13:32:36,29.3,16.7,3.17,.86, , , 
10/05/2010,13:32:51,28.3,12.2,3.55,.72, , , 
10/05/2010,13:33:06,23.8,9.4,3.46,.7, , , 
10/05/2010,13:33:21,9,8,3.35,.75, , , 
10/05/2010,13:33:36,12.2,9.9,3.35,.74, , , 
10/05/2010,13:33:51,23.5,13.9,3.57,.76, , , 
10/05/2010,13:34:06,18.7,12.7,2.93,.74, , , 
10/05/2010,13:34:21,41.2,12.1,3.48,.77, , , 
10/05/2010,13:34:36,34.9,14.7,3.41,.66, , , 
10/05/2010,13:34:51,15.2,11.9,3.27,.69, , , 
10/05/2010,13:35:06,40.2,17.3,3.06,.72, , , 
10/05/2010,13:35:21,52.4,18.9,3.53,.71, , , 
10/05/2010,13:35:36,23.5,7,3.15,.76, , , 
10/05/2010,13:35:51,15.2,11.1,3.15,.69, , , 
10/05/2010,13:36:06,29.5,12.1,3.4,.71, , , 
10/05/2010,13:36:21,10.8,8.7,2.97,.76, , , 
10/05/2010,13:36:36,35.4,14.3,2.78,.65, , , 
10/05/2010,13:36:51,41.2,11.8,3.28,.68, , , 
10/05/2010,13:37:06,28.7,9.3,2.86,.73, , , 
10/05/2010,13:37:21,34.8,13,3.1,.7, , , 
10/05/2010,13:37:36,10,8.3,2.83,.73, , , 
10/05/2010,13:37:51,21.4,7.3,2.9,.66, , , 
10/05/2010,13:38:06,15.5,9.7,3.46,.81, , , 
10/05/2010,13:38:21,16.1,11.5,3.27,.68, , , 
10/05/2010,13:38:36,17.3,11.6,3.32,.75, , , 
10/05/2010,13:38:51,15.5,11.9,2.85,.64, , , 
10/05/2010,13:39:06,46.4,17.5,3.46,.65, , , 
10/05/2010,13:39:21,31.2,14.1,3.11,.67, , , 
10/05/2010,13:39:36,15.6,11.2,3.48,.74, , , 
10/05/2010,13:39:51,30.6,9.3,3.2,.68, , , 
10/05/2010,13:40:06,8.3,7.1,3.1,.75, , , 
10/05/2010,13:40:21,12.5,7.8,3.11,.81, , , 
10/05/2010,13:40:36,47.9,7.9,3.49,.7, , , 
10/05/2010,13:40:51,10.9,9.4,2.89,.71, , , 
10/05/2010,13:41:06,14.5,11.4,3.05,.78, , , 
10/05/2010,13:41:21,26.2,16.5,3.79,.83, , , 
10/05/2010,13:41:36,21.7,14.6,3.81,.89, , , 
10/05/2010,13:41:51,52.7,14.4,3.43,.84, , , 
10/05/2010,13:42:06,11.3,9.7,3.39,.81, , , 
10/05/2010,13:42:21,36.5,8.7,3.72,.75, , , 
10/05/2010,13:42:36,50.2,10,3.63,.72, , , 
10/05/2010,13:42:51,34.6,9.8,3.59,.7, , , 
10/05/2010,13:43:06,41.6,16.1,3.6,.72, , , 
10/05/2010,13:43:21,33.5,11.3,3.24,.66, , , 
10/05/2010,13:43:36,19.4,14.5,3.02,.72, , , 
10/05/2010,13:43:51,39.5,9.9,3.51,.78, , , 
10/05/2010,13:44:06,56,14.6,3.16,.74, , , 
10/05/2010,13:44:21,40.4,15,3.04,.83, , , 
10/05/2010,13:44:36,9.9,8.9,3.5,.79, , , 
10/05/2010,13:44:51,39.5,14.8,3.02,.79, , , 
10/05/2010,13:45:06,26.1,9.3,3.21,.76, , , 
10/05/2010,13:45:21,28.8,10.5,3.1,.75, , , 
10/05/2010,13:45:36,29.9,12.3,3.25,.79, , , 
10/05/2010,13:45:51,39.9,11,3.39,.74, , , 
10/05/2010,13:46:06,8.4,7.7,3.49,.81, , , 
10/05/2010,13:46:21,19.2,13.1,2.81,.73, , , 
10/05/2010,13:46:36,10.4,8.9,2.96,.7, , , 
10/05/2010,13:46:51,16.2,11.4,3.04,.73, , , 
10/05/2010,13:47:06,7.3,6.9,3.62,.79, , , 
10/05/2010,13:47:21,22.4,8.6,3.35,.75, , , 
10/05/2010,13:47:36,17.1,11.1,3.48,.68, , , 
10/05/2010,13:47:51,18.4,12.8,2.87,.66, , , 
10/05/2010,13:48:06,31.3,11.2,3.14,.78, , , 
10/05/2010,13:48:21,30.9,10.6,3.5,.83, , , 
10/05/2010,13:48:36,17.9,11.2,3.12,.69, , , 
10/05/2010,13:48:51,40.6,9.5,3.27,.66, , , 
10/05/2010,13:49:06,8.4,7.5,2.59,.63, , , 
10/05/2010,13:49:21,24.3,8.5,3.2,.76, , , 
10/05/2010,13:49:36,38.8,15.7,3.49,.7, , , 
10/05/2010,13:49:51,13.5,10.2,3.29,.69, , , 
10/05/2010,13:50:06,44.1,17.8,3.07,.69, , , 
10/05/2010,13:50:21,13.6,9.4,3.51,.72, , , 
10/05/2010,13:50:36,18.3,10.8,3.29,.64, , , 
10/05/2010,13:50:51,19.1,12.1,3.17,.67, , , 
10/05/2010,13:51:06,14.1,8.8,3.4,.67, , , 
10/05/2010,13:51:21,34,11.1,2.99,.68, , , 
10/05/2010,13:51:36,45.5,14.8,3.4,.74, , , 
10/05/2010,13:51:51,20.9,10.6,3.48,.84, , , 
10/05/2010,13:52:06,14.8,12.1,3.13,.71, , , 
10/05/2010,13:52:21,10.6,9.3,2.88,.66, , , 
10/05/2010,13:52:36,23.6,11.9,3.62,.74, , , 
10/05/2010,13:52:51,22.4,15.8,3.18,.72, , , 
10/05/2010,13:53:06,32.1,10.7,2.82,.62, , , 
10/05/2010,13:53:21,40.1,10.3,3.38,.71, , , 
10/05/2010,13:53:36,14.5,10.9,3.35,.69, , , 
10/05/2010,13:53:51,12.4,10.1,3.07,.69, , , 
10/05/2010,13:54:06,32.9,13.1,3.26,.71, , , 
10/05/2010,13:54:21,22.6,8.6,3.42,.7, , , 
10/05/2010,13:54:36,14.9,10.6,3.3,.72, , , 
10/05/2010,13:54:51,16,11.8,3.2,.68, , , 
10/05/2010,13:55:06,36.6,14.7,2.84,.64, , , 
10/05/2010,13:55:21,11.4,7.7,2.91,.62, , , 
10/05/2010,13:55:36,18.9,5.5,2.82,.71, , , 
10/05/2010,13:55:51,24.6,11,2.86,.64, , , 
10/05/2010,13:56:06,20.7,6.9,3.39,.6, , , 
10/05/2010,13:56:21,23.1,8.4,3.37,.71, , , 
10/05/2010,13:56:36,35.1,14.7,2.9,.57, , , 
10/05/2010,13:56:51,7.9,7.2,2.64,.76, , , 
10/05/2010,13:57:06,43.6,17.2,2.99,.69, , , 
10/05/2010,13:57:21,11.1,9.7,2.94,.56, , , 
10/05/2010,13:57:36,32.3,14.7,2.82,.66, , , 
10/05/2010,13:57:51,16.3,12.3,2.97,.65, , , 
10/05/2010,13:58:06,19.1,10,2.84,.7, , , 
10/05/2010,13:58:21,5.7,5.4,2.9,.63, , , 
10/05/2010,13:58:36,21.4,6.7,2.93,.62, , , 
10/05/2010,13:58:51,19.1,11.4,3.08,.65, , , 
10/05/2010,13:59:06,37.1,9.6,2.86,.69, , , 
10/05/2010,13:59:21,16.2,8.7,3.08,.63, , , 
10/05/2010,13:59:36,24.8,9.6,3.3,.67, , , 
10/05/2010,13:59:51,14.2,10.3,3.27,.75, , , 
10/05/2010,14:00:06,26.2,10.1,3.32,.67, , , 
10/05/2010,14:00:21,23.8,15.7,2.94,.74, , , 
10/05/2010,14:00:36,33.2,13,3.16,.82, , , 
10/05/2010,14:00:51,23.4,9.2,2.9,.64, , , 
10/05/2010,14:01:06,27.9,16.8,2.43,.59, , , 
10/05/2010,14:01:21,21.5,7.6,2.95,.73, , , 
10/05/2010,14:01:36,37.5,9.5,2.91,.61, , , 
10/05/2010,14:01:51,13.3,10.9,2.84,.54, , , 
10/05/2010,14:02:06,21.7,7.6,2.93,.59, , , 
10/05/2010,14:02:21,19.5,6,3.19,.65, , , 
10/05/2010,14:02:36,37.7,15.7,3.27,.69, , , 
10/05/2010,14:02:51,42.1,16.2,2.79,.56, , , 
10/05/2010,14:03:06,42.7,12.5,2.71,.61, , , 
10/05/2010,14:03:21,25.7,9,2.75,.62, , , 
10/05/2010,14:03:36,19.1,5.7,3.1,.68, , , 
10/05/2010,14:03:51,40.3,11.9,2.8,.76, , , 
10/05/2010,14:04:06,24.5,15.2,3.14,.68, , , 
10/05/2010,14:04:21,8.9,7.9,2.91,.71, , , 
10/05/2010,14:04:36,9.6,8.1,3.15,.65, , , 
10/05/2010,14:04:51,12.5,7.6,3.24,.7, , , 
10/05/2010,14:05:06,14.4,10.4,3.12,.67, , , 
10/05/2010,14:05:21,14.8,10.5,2.97,.6, , , 
10/05/2010,14:05:36,30.1,12.1,3.08,.73, , , 
10/05/2010,14:05:51,14,10.7,3.25,.65, , , 
10/05/2010,14:06:06,24,13.9,3.14,.6, , , 
10/05/2010,14:06:21,30.3,11.9,2.93,.71, , , 
10/05/2010,14:06:36,28,12.9,3.18,.71, , , 
10/05/2010,14:06:51,20.2,13.1,3.1,.77, , , 
10/05/2010,14:07:06,24,9.1,3.18,.77, , , 
10/05/2010,14:07:21,11.8,10,3.44,.77, , , 
10/05/2010,14:07:36,19.4,14.8,2.95,.7, , , 
10/05/2010,14:07:51,14.8,11.9,3.06,.79, , , 
10/05/2010,14:08:06,19.1,13.2,3.23,.68, , , 
10/05/2010,14:08:21,18,13.9,3.5,.63, , , 
10/05/2010,14:08:36,29.5,11.6,3.28,.69, , , 
10/05/2010,14:08:51,36.3,13.5,3,.6, , , 
10/05/2010,14:09:06,36.4,16.1,3.3,.78, , , 
10/05/2010,14:09:21,50.7,19.3,3.48,.74, , , 
10/05/2010,14:09:36,63.9,16.1,3.46,.66, , , 
10/05/2010,14:09:51,20.3,11.3,2.96,.53, , , 
10/05/2010,14:10:06,68.5,18,3.68,.7, , , 
10/05/2010,14:10:21,25,8.8,3.15,.69, , , 
10/05/2010,14:10:36,47.2,10.2,2.98,.6, , , 
10/05/2010,14:10:51,44.7,20.6,2.86,.72, , , 
10/05/2010,14:11:06,33.9,13.4,2.91,.64, , , 
10/05/2010,14:11:21,41.8,11.8,2.79,.68, , , 
10/05/2010,14:11:36,27.6,10.4,2.78,.61, , , 
10/05/2010,14:11:51,30.6,14.4,3.42,.72, , , 
10/05/2010,14:12:06,48.2,10.1,2.91,.63, , , 
10/05/2010,14:12:21,13.6,10.5,3.12,.71, , , 
10/05/2010,14:12:36,24.3,6.8,2.83,.68, , , 
10/05/2010,14:12:51,23.5,10.3,2.48,.7, , , 
10/05/2010,14:13:06,48.6,8.7,2.79,.68, , , 
10/05/2010,14:13:21,31.7,11.8,3.48,.62, , , 
10/05/2010,14:13:36,24.7,9.5,2.73,.61, , , 
10/05/2010,14:13:51,31.2,13.3,3.31,.63, , , 
10/05/2010,14:14:06,13.9,10.8,2.89,.65, , , 
10/05/2010,14:14:21,11.6,9.5,3.42,.64, , , 
10/05/2010,14:14:36,16.3,10.9,3.28,.73, , , 
10/05/2010,14:14:51,38.4,9.3,2.93,.65, , , 
10/05/2010,14:15:06,22.8,8.5,2.46,.66, , , 
10/05/2010,14:15:21,43.5,20.8,3.22,.7, , , 
10/05/2010,14:15:36,36.3,7.4,2.68,.61, , , 
10/05/2010,14:15:51,20.1,6.1,2.81,.65, , , 
10/05/2010,14:16:06,22.7,10.8,2.89,.69, , , 
