TimeStamp,time,totalPM,PM10,PM2.5,PM1,particles_A,P,particles
20/05/2010,11:51:02,63.6,29.1,5.39,1.67, , , 
20/05/2010,11:51:17,75.3,21.6,5.5,1.86, , , 
20/05/2010,11:51:32,60.1,22.1,5.26,1.68, , , 
20/05/2010,11:51:47,70.1,26.7,6.14,1.83, , , 
20/05/2010,11:52:02,101.6,26.3,5.3,1.53, , , 
20/05/2010,11:52:17,84,30.8,5.97,1.65, , , 
20/05/2010,11:52:32,112.3,27.5,6.12,1.78, , , 
20/05/2010,11:52:47,67,27.4,5.73,1.73, , , 
20/05/2010,11:53:02,73.5,28,5.48,1.76, , , 
20/05/2010,11:53:17,74.6,24,6.62,1.85, , , 
20/05/2010,11:53:32,44.4,21.2,5.49,1.61, , , 
20/05/2010,11:53:47,33.2,16.8,5.45,1.63, , , 
20/05/2010,11:54:02,32.6,18.8,6.1,1.71, , , 
20/05/2010,11:54:17,46.7,23.2,5.61,1.7, , , 
20/05/2010,11:54:32,80,21.6,5.54,1.57, , , 
20/05/2010,11:54:47,70.4,30.1,5.14,1.64, , , 
20/05/2010,11:55:02,51.5,25,5.65,1.65, , , 
20/05/2010,11:55:17,46.4,23.5,5.22,1.71, , , 
20/05/2010,11:55:32,40.4,27.1,4.9,1.65, , , 
20/05/2010,11:55:47,55.1,20.5,5.95,1.6, , , 
20/05/2010,11:56:02,56.9,19,5.62,1.81, , , 
20/05/2010,11:56:17,96.8,23.9,6.12,1.8, , , 
20/05/2010,11:56:32,41.3,21.6,5.83,1.69, , , 
20/05/2010,11:56:47,34.6,20.2,5.55,1.6, , , 
20/05/2010,11:57:02,44.7,19.2,5.26,1.41, , , 
20/05/2010,11:57:17,62.1,26.1,5.03,1.57, , , 
20/05/2010,11:57:32,37.5,17.2,5.66,1.7, , , 
20/05/2010,11:57:47,40.9,20.5,5.32,1.53, , , 
20/05/2010,11:58:02,52.5,28.4,6.58,1.74, , , 
20/05/2010,11:58:17,71.2,27.1,5.87,1.72, , , 
20/05/2010,11:58:32,38.4,22.3,5.18,1.6, , , 
20/05/2010,11:58:47,50.9,19.6,5.43,1.62, , , 
20/05/2010,11:59:02,43.4,24.3,5.39,1.78, , , 
20/05/2010,11:59:17,48.8,22.2,5.45,1.54, , , 
20/05/2010,11:59:32,46.3,23.8,5.52,1.67, , , 
20/05/2010,11:59:47,32,18.1,5,1.45, , , 
20/05/2010,12:00:02,51.8,24.6,5.44,1.84, , , 
20/05/2010,12:00:17,35.4,18,5.17,1.61, , , 
20/05/2010,12:00:32,44,26.7,5.73,1.61, , , 
20/05/2010,12:00:47,28.1,20.8,5.59,1.66, , , 
20/05/2010,12:01:02,53,23.8,5.46,1.56, , , 
20/05/2010,12:01:17,17.1,14,5.14,1.56, , , 
20/05/2010,12:01:32,35.7,17,5.14,1.73, , , 
20/05/2010,12:01:47,61,26.4,4.99,1.67, , , 
20/05/2010,12:02:02,28.3,22.5,5.23,1.56, , , 
20/05/2010,12:02:17,48.9,23.6,4.77,1.48, , , 
20/05/2010,12:02:32,19.6,16.4,4.77,1.47, , , 
20/05/2010,12:02:47,49.8,17.2,4.81,1.58, , , 
20/05/2010,12:03:02,31.3,18.4,5.47,1.65, , , 
20/05/2010,12:03:17,66.5,22.4,5.26,1.47, , , 
20/05/2010,12:03:32,42.1,20,5.19,1.51, , , 
20/05/2010,12:03:47,64.3,22.7,5.38,1.56, , , 
20/05/2010,12:04:02,29.1,20.4,4.68,1.53, , , 
20/05/2010,12:04:17,23.4,14.7,4.78,1.59, , , 
20/05/2010,12:04:32,34.2,22.3,5.17,1.61, , , 
20/05/2010,12:04:47,51,22.7,5.42,1.46, , , 
20/05/2010,12:05:02,52.8,16.5,5.44,1.5, , , 
20/05/2010,12:05:17,38.3,20.5,5.69,1.56, , , 
20/05/2010,12:05:32,66,24.8,4.12,1.49, , , 
20/05/2010,12:05:47,39.8,19.8,4.91,1.56, , , 
20/05/2010,12:06:02,30.3,21.5,4.75,1.67, , , 
20/05/2010,12:06:17,32.4,14.7,4.93,1.55, , , 
20/05/2010,12:06:32,31.7,20.9,4.75,1.43, , , 
20/05/2010,12:06:47,20.1,16.7,4.73,1.54, , , 
20/05/2010,12:07:02,56.5,12.9,4.95,1.44, , , 
20/05/2010,12:07:17,20.3,16.3,4.85,1.49, , , 
20/05/2010,12:07:32,43.8,20.7,4.72,1.5, , , 
20/05/2010,12:07:47,12.6,11.3,5.05,1.54, , , 
20/05/2010,12:08:02,72.9,27.7,4.96,1.57, , , 
20/05/2010,12:08:17,19.8,16.9,4.94,1.52, , , 
20/05/2010,12:08:32,36.4,17.2,5.16,1.52, , , 
20/05/2010,12:08:47,25.5,18.3,5.26,1.45, , , 
20/05/2010,12:09:02,61.5,16.6,4.35,1.42, , , 
20/05/2010,12:09:17,79.7,13.2,5.42,1.47, , , 
20/05/2010,12:09:32,24.2,18.9,4.43,1.3, , , 
20/05/2010,12:09:47,44.6,15.4,5.37,1.45, , , 
20/05/2010,12:10:02,32.3,22.2,5.32,1.58, , , 
20/05/2010,12:10:17,31.1,17.2,5.19,1.28, , , 
20/05/2010,12:10:32,35.4,20.8,4.65,1.57, , , 
20/05/2010,12:10:47,23.4,16.2,4.65,1.41, , , 
20/05/2010,12:11:02,43.4,23.2,5.27,1.56, , , 
20/05/2010,12:11:17,58.7,23.4,4.82,1.4, , , 
20/05/2010,12:11:32,22.6,14.8,4.76,1.41, , , 
20/05/2010,12:11:47,62.9,16.8,4.9,1.52, , , 
20/05/2010,12:12:02,48.9,19.9,4.55,1.43, , , 
20/05/2010,12:12:17,45.2,15,4.37,1.41, , , 
20/05/2010,12:12:32,23.3,18.1,4.34,1.5, , , 
20/05/2010,12:12:47,65.4,16.1,5.26,1.3, , , 
20/05/2010,12:13:02,19.5,16.2,5.02,1.57, , , 
20/05/2010,12:13:17,21.6,17.6,4.79,1.45, , , 
20/05/2010,12:13:32,59,14,5,1.48, , , 
20/05/2010,12:13:47,17.3,12.6,5.01,1.51, , , 
20/05/2010,12:14:02,36,20.8,4.7,1.59, , , 
20/05/2010,12:14:17,33.4,25.2,5.04,1.43, , , 
20/05/2010,12:14:32,46.3,27.7,4.93,1.37, , , 
20/05/2010,12:14:47,20.5,12.8,4.41,1.46, , , 
20/05/2010,12:15:02,25.6,20.7,4.93,1.51, , , 
20/05/2010,12:15:17,29.5,19.3,4.66,1.55, , , 
20/05/2010,12:15:32,22.5,17,4.75,1.35, , , 
20/05/2010,12:15:47,33,15.6,4.51,1.32, , , 
20/05/2010,12:16:02,32.8,15.6,4.78,1.36, , , 
20/05/2010,12:16:17,65.5,20.2,4.48,1.29, , , 
20/05/2010,12:16:32,18.1,13.5,4.51,1.35, , , 
20/05/2010,12:16:47,42.7,18.8,5.01,1.49, , , 
20/05/2010,12:17:02,21.6,13,4.26,1.21, , , 
20/05/2010,12:17:17,20.4,15.9,4.37,1.35, , , 
20/05/2010,12:17:32,47.2,25.3,5.17,1.41, , , 
20/05/2010,12:17:47,47.2,15.1,4.24,1.34, , , 
20/05/2010,12:18:02,51.3,13.7,4.31,1.53, , , 
20/05/2010,12:18:17,37.6,18.4,5.07,1.31, , , 
20/05/2010,12:18:32,34.5,16.1,4.18,1.28, , , 
20/05/2010,12:18:47,23.3,13.1,4.1,1.36, , , 
20/05/2010,12:19:02,33.4,15.9,4.56,1.42, , , 
20/05/2010,12:19:17,13.4,11.9,4.28,1.51, , , 
20/05/2010,12:19:32,30.1,17.8,4.52,1.39, , , 
20/05/2010,12:19:47,35.7,16.3,4.02,1.36, , , 
20/05/2010,12:20:02,26.9,18.1,4.49,1.39, , , 
20/05/2010,12:20:17,30.4,17.8,4.56,1.36, , , 
20/05/2010,12:20:32,14,12.1,4.22,1.37, , , 
20/05/2010,12:20:47,39,17.7,4.24,1.3, , , 
20/05/2010,12:21:02,33.8,17,4.89,1.35, , , 
20/05/2010,12:21:17,19.9,16.6,4.84,1.32, , , 
20/05/2010,12:21:32,48.1,18.6,4.95,1.4, , , 
20/05/2010,12:21:47,38.1,19.1,4.57,1.39, , , 
20/05/2010,12:22:02,63.5,19.7,4.63,1.44, , , 
20/05/2010,12:22:17,30,13.4,4.25,1.31, , , 
20/05/2010,12:22:32,30.3,14.1,4.22,1.45, , , 
20/05/2010,12:22:47,44.9,18.9,4.3,1.44, , , 
20/05/2010,12:23:02,14.3,12.3,4.1,1.2, , , 
20/05/2010,12:23:17,27.6,12.4,4.32,1.29, , , 
20/05/2010,12:23:32,26.9,12,4.32,1.42, , , 
20/05/2010,12:23:47,21.1,16.5,4.2,1.24, , , 
20/05/2010,12:24:02,27.2,12.2,4.59,1.27, , , 
20/05/2010,12:24:17,44.5,12.9,4.49,1.38, , , 
20/05/2010,12:24:32,21.2,16.6,4.39,1.36, , , 
20/05/2010,12:24:47,30.3,14.7,4.91,1.35, , , 
20/05/2010,12:25:02,31.6,15,4.38,1.34, , , 
20/05/2010,12:25:17,23.6,17.4,5.03,1.45, , , 
20/05/2010,12:25:32,38.5,19.9,4.76,1.45, , , 
20/05/2010,12:25:47,20.7,17.2,5.17,1.59, , , 
20/05/2010,12:26:02,30.4,14.2,5.17,1.55, , , 
20/05/2010,12:26:17,22.7,11.7,5.26,1.49, , , 
20/05/2010,12:26:32,32.9,22,5.1,1.52, , , 
20/05/2010,12:26:47,22.7,16.9,5.6,1.55, , , 
20/05/2010,12:27:02,48.7,19.4,5.88,1.63, , , 
20/05/2010,12:27:17,27,19.6,5.26,1.57, , , 
20/05/2010,12:27:32,71.6,23.6,4.94,1.51, , , 
20/05/2010,12:27:47,34.4,16.3,5.12,1.5, , , 
20/05/2010,12:28:02,31.5,24.1,4.67,1.5, , , 
20/05/2010,12:28:17,22.7,17.4,5.14,1.51, , , 
20/05/2010,12:28:32,47.2,17.6,5.08,1.47, , , 
20/05/2010,12:28:47,21.6,16,4.98,1.54, , , 
20/05/2010,12:29:02,29.7,19.2,5.33,1.47, , , 
20/05/2010,12:29:17,25.8,18.8,4.62,1.37, , , 
20/05/2010,12:29:32,69.1,18.8,4.96,1.52, , , 
20/05/2010,12:29:47,43.3,21.8,5.33,1.47, , , 
20/05/2010,12:30:02,44.2,22.5,5.38,1.51, , , 
20/05/2010,12:30:17,35.6,20,4.56,1.46, , , 
20/05/2010,12:30:32,20.5,16.5,5.22,1.59, , , 
20/05/2010,12:30:47,31.2,22.5,5.1,1.48, , , 
20/05/2010,12:31:02,32.5,17.9,4.99,1.51, , , 
20/05/2010,12:31:17,39.7,16.6,4.74,1.44, , , 
20/05/2010,12:31:32,44.3,20,5.28,1.54, , , 
20/05/2010,12:31:47,24.8,18.8,4.7,1.37, , , 
20/05/2010,12:32:02,17.7,13.9,4.31,1.36, , , 
20/05/2010,12:32:17,40.3,18.4,4.56,1.57, , , 
20/05/2010,12:32:32,17.8,14.6,5.34,1.34, , , 
20/05/2010,12:32:47,24,18.3,4.88,1.4, , , 
20/05/2010,12:33:02,11.9,11.1,4.99,1.35, , , 
20/05/2010,12:33:17,30.2,13.3,4.38,1.52, , , 
20/05/2010,12:33:32,37.2,16,4.6,1.57, , , 
20/05/2010,12:33:47,51.5,17.8,4.86,1.4, , , 
20/05/2010,12:34:02,25.1,20.1,4.33,1.34, , , 
20/05/2010,12:34:17,12.8,11.8,4.89,1.4, , , 
20/05/2010,12:34:32,38.2,14.8,4.52,1.43, , , 
20/05/2010,12:34:47,23.3,9.5,4.85,1.43, , , 
20/05/2010,12:35:02,50.2,19.2,3.88,1.29, , , 
20/05/2010,12:35:17,15.1,12,3.73,1.24, , , 
20/05/2010,12:35:32,25.2,11.1,4.89,1.44, , , 
20/05/2010,12:35:47,29,13.2,4.96,1.33, , , 
20/05/2010,12:36:02,11.8,10.5,4.45,1.26, , , 
20/05/2010,12:36:17,16.5,13.6,4.25,1.44, , , 
20/05/2010,12:36:32,40.3,20.2,4.24,1.25, , , 
20/05/2010,12:36:47,28.7,16.8,4.43,1.42, , , 
20/05/2010,12:37:02,48.3,17.6,4.19,1.41, , , 
20/05/2010,12:37:17,13.8,11.9,4.19,1.28, , , 
20/05/2010,12:37:32,19.2,15.5,4.86,1.37, , , 
20/05/2010,12:37:47,38,19.1,4.23,1.44, , , 
20/05/2010,12:38:02,63.1,19.1,4.23,1.31, , , 
20/05/2010,12:38:17,27.5,18.3,4.91,1.43, , , 
20/05/2010,12:38:32,56,12.9,3.79,1.19, , , 
20/05/2010,12:38:47,32,17.7,3.92,1.18, , , 
20/05/2010,12:39:02,20.9,16.5,4.33,1.21, , , 
20/05/2010,12:39:17,38.5,15.4,4.35,1.32, , , 
20/05/2010,12:39:32,60.2,10.1,4.8,1.22, , , 
20/05/2010,12:39:47,52.7,19.4,4.21,1.32, , , 
20/05/2010,12:40:02,45,16.5,4.39,1.14, , , 
20/05/2010,12:40:17,26.8,19.7,4.26,1.13, , , 
20/05/2010,12:40:32,17.1,12.4,4.49,1.31, , , 
20/05/2010,12:40:47,30.8,14.1,4.52,1.3, , , 
20/05/2010,12:41:02,55.7,13.2,3.97,1.14, , , 
20/05/2010,12:41:17,18.1,15,4.63,1.22, , , 
20/05/2010,12:41:32,14,12,4.65,1.33, , , 
20/05/2010,12:41:47,37.8,14.1,4.44,1.37, , , 
20/05/2010,12:42:02,31.3,13.6,3.88,1.24, , , 
20/05/2010,12:42:17,19.2,8.7,4.09,1.26, , , 
20/05/2010,12:42:32,11.5,9.9,3.68,1.18, , , 
20/05/2010,12:42:47,28.4,18.9,4.38,1.26, , , 
20/05/2010,12:43:02,20.7,15.4,3.46,1.31, , , 
20/05/2010,12:43:17,25.1,13.9,4.3,1.32, , , 
20/05/2010,12:43:32,37.3,18.1,5.18,1.33, , , 
20/05/2010,12:43:47,24.5,10,4.46,1.29, , , 
20/05/2010,12:44:02,38.7,11,4.25,1.44, , , 
20/05/2010,12:44:17,62.3,19.7,4.58,1.22, , , 
20/05/2010,12:44:32,29.8,14.4,3.88,1.25, , , 
20/05/2010,12:44:47,31.9,14.4,4.49,1.24, , , 
20/05/2010,12:45:02,35.5,17.1,4.27,1.42, , , 
20/05/2010,12:45:17,15.5,12.7,4.15,1.34, , , 
20/05/2010,12:45:32,34.6,15,4.12,1.28, , , 
20/05/2010,12:45:47,32.8,15.2,3.98,1.28, , , 
20/05/2010,12:46:02,85.8,14.5,4.52,1.35, , , 
20/05/2010,12:46:17,26.4,10.4,3.93,1.2, , , 
20/05/2010,12:46:32,16.7,13.1,3.55,1.22, , , 
20/05/2010,12:46:47,21.1,16,4.09,1.32, , , 
20/05/2010,12:47:02,31.8,15.2,3.93,1.33, , , 
20/05/2010,12:47:17,20.8,15.5,3.7,1.15, , , 
20/05/2010,12:47:32,12.6,11.1,4.12,1.28, , , 
20/05/2010,12:47:47,19.5,15.2,4.07,1.13, , , 
20/05/2010,12:48:02,21,7.6,4.27,1.29, , , 
20/05/2010,12:48:17,7.7,7,3.56,1.18, , , 
20/05/2010,12:48:32,33.9,12,4.37,1.4, , , 
20/05/2010,12:48:47,16.6,13.7,4.27,1.23, , , 
20/05/2010,12:49:02,48.5,14.6,3.97,1.3, , , 
20/05/2010,12:49:17,33.3,16.5,4.29,1.27, , , 
20/05/2010,12:49:32,35.3,12.2,3.76,1.16, , , 
20/05/2010,12:49:47,9.2,8.2,3.51,1.28, , , 
20/05/2010,12:50:02,24,11.3,4.25,1.28, , , 
20/05/2010,12:50:17,56,16.9,3.73,1.35, , , 
20/05/2010,12:50:32,68.6,20.9,4.35,1.35, , , 
20/05/2010,12:50:47,60.4,15.8,4.26,1.28, , , 
20/05/2010,12:51:02,34.3,14,3.75,1.15, , , 
20/05/2010,12:51:17,29.4,12.1,3.57,1.17, , , 
20/05/2010,12:51:32,11.7,10.2,4.06,1.35, , , 
20/05/2010,12:51:47,17.6,11.1,3.79,1.14, , , 
20/05/2010,12:52:02,14.7,12.5,3.87,1.15, , , 
20/05/2010,12:52:17,27.9,13.4,3.97,1.27, , , 
20/05/2010,12:52:32,30.9,14.3,3.98,1.08, , , 
20/05/2010,12:52:47,46.3,13.5,4.17,1.27, , , 
20/05/2010,12:53:02,44.1,21.8,3.87,1.23, , , 
20/05/2010,12:53:17,42.6,24,3.55,1.22, , , 
20/05/2010,12:53:32,84.6,21.6,4.13,1.33, , , 
20/05/2010,12:53:47,88.6,19.5,3.74,1.09, , , 
20/05/2010,12:54:02,47.6,15.8,4.14,1.14, , , 
20/05/2010,12:54:17,29.1,19.7,4.03,1.16, , , 
20/05/2010,12:54:32,82.3,22.4,3.81,1.08, , , 
20/05/2010,12:54:47,35.3,16.7,3.7,1.03, , , 
20/05/2010,12:55:02,33,22.5,4.23,1.13, , , 
20/05/2010,12:55:17,39.7,19.3,3.51,1.02, , , 
20/05/2010,12:55:32,45.8,15.7,3.67,1.04, , , 
20/05/2010,12:55:47,104,23.3,4.14,1.16, , , 
20/05/2010,12:56:02,113,35.6,5.36,1.34, , , 
20/05/2010,12:56:17,94.4,17,4.5,1.11, , , 
20/05/2010,12:56:32,67.3,17.4,3.22,1, , , 
20/05/2010,12:56:47,37,14.1,3.45,1.04, , , 
20/05/2010,12:57:02,54.7,18.2,3.98,1.2, , , 
20/05/2010,12:57:17,30.5,12.4,4.19,1.06, , , 
20/05/2010,12:57:32,60.8,19.1,3.82,1.19, , , 
20/05/2010,12:57:47,39.1,10.7,4.14,1.17, , , 
20/05/2010,12:58:02,41.8,12.6,3.3,1.06, , , 
20/05/2010,12:58:17,29.5,15.7,3.76,1.13, , , 
20/05/2010,12:58:32,28.7,16.6,3.4,1.07, , , 
20/05/2010,12:58:47,131.4,35,4.93,1.19, , , 
20/05/2010,12:59:02,276.2,46.8,5.13,1.21, , , 
20/05/2010,12:59:17,122.8,24.8,4.12,1.2, , , 
20/05/2010,12:59:32,142.8,25.6,3.79,1.23, , , 
20/05/2010,12:59:47,64,18.6,4.05,1.09, , , 
20/05/2010,13:00:02,33.2,17.7,3.66,.95, , , 
20/05/2010,13:00:17,36.4,15.3,3.48,1.14, , , 
20/05/2010,13:00:32,45.8,12.5,3.78,1.11, , , 
20/05/2010,13:00:47,68.6,20.1,3.85,1.2, , , 
20/05/2010,13:01:02,28.3,13,3.98,1.14, , , 
20/05/2010,13:01:17,21.9,17.1,3.85,1.12, , , 
20/05/2010,13:01:32,53.1,11.2,3.66,1.08, , , 
20/05/2010,13:01:47,45.2,14.5,3.64,1.05, , , 
20/05/2010,13:02:02,48.5,16.4,3.11,1.05, , , 
20/05/2010,13:02:17,45.8,8.8,3.61,1, , , 
20/05/2010,13:02:32,12,9.8,2.96,1.02, , , 
20/05/2010,13:02:47,34.5,14.1,3.57,1.15, , , 
20/05/2010,13:03:02,15.3,12,3.55,1.08, , , 
20/05/2010,13:03:17,26.1,17.4,3.71,1, , , 
20/05/2010,13:03:32,72.7,16.4,3.87,1.12, , , 
20/05/2010,13:03:47,20.8,15.5,3.69,1.2, , , 
20/05/2010,13:04:02,36.3,11.2,3.41,1, , , 
20/05/2010,13:04:17,11,9.3,3.71,1.17, , , 
20/05/2010,13:04:32,47.9,19,3.25,1.06, , , 
20/05/2010,13:04:47,16.8,12.3,3.49,1.05, , , 
20/05/2010,13:05:02,56.4,13.2,3.41,1.03, , , 
20/05/2010,13:05:17,15.8,12.9,3.6,.97, , , 
20/05/2010,13:05:32,61.6,8.4,3.1,1.05, , , 
20/05/2010,13:05:47,45.2,15.3,3.63,1.18, , , 
20/05/2010,13:06:02,58.5,12.7,3.67,1.03, , , 
20/05/2010,13:06:17,41.2,12.6,3.36,1.15, , , 
20/05/2010,13:06:32,49.5,15.5,3.73,1.06, , , 
20/05/2010,13:06:47,25.3,10.5,3.32,1.06, , , 
20/05/2010,13:07:02,31.7,14.2,3.53,1.01, , , 
20/05/2010,13:07:17,45.4,11.3,3.31,1.06, , , 
20/05/2010,13:07:32,35.8,15.3,3.5,1.05, , , 
20/05/2010,13:07:47,35.2,15.4,3.85,1.14, , , 
20/05/2010,13:08:02,34.7,13.1,2.97,1.01, , , 
20/05/2010,13:08:17,78.4,22.4,3.83,1.12, , , 
20/05/2010,13:08:32,39.9,16.4,3.83,1.07, , , 
20/05/2010,13:08:47,51.2,15.1,3.8,1.11, , , 
20/05/2010,13:09:02,60.4,21.7,3.33,1.2, , , 
20/05/2010,13:09:17,61.7,17.5,3.57,1.09, , , 
20/05/2010,13:09:32,31,10.8,3.19,1.11, , , 
20/05/2010,13:09:47,9.2,8,3.26,.96, , , 
20/05/2010,13:10:02,23.4,10.4,3.5,1.13, , , 
20/05/2010,13:10:17,24,14.5,3.44,.97, , , 
20/05/2010,13:10:32,24.4,15.6,4.31,1.17, , , 
20/05/2010,13:10:47,45.5,15.6,3.86,1.16, , , 
20/05/2010,13:11:02,26.6,11.2,3.44,1.16, , , 
20/05/2010,13:11:17,48,17.2,3.65,1.09, , , 
20/05/2010,13:11:32,32.6,16,3.21,1.07, , , 
20/05/2010,13:11:47,50.1,16.3,4,1.17, , , 
20/05/2010,13:12:02,16.8,11.1,3.47,1.16, , , 
20/05/2010,13:12:17,13.5,8.3,3.37,.96, , , 
20/05/2010,13:12:32,22.7,12.3,3.29,.92, , , 
20/05/2010,13:12:47,29.6,13.9,3.64,1.05, , , 
20/05/2010,13:13:02,33.6,16.6,3.82,1.28, , , 
20/05/2010,13:13:17,14.5,12.3,3.82,1.05, , , 
20/05/2010,13:13:32,21.9,16.5,4,1.12, , , 
20/05/2010,13:13:47,23,8.5,3.87,1.05, , , 
20/05/2010,13:14:02,24.1,16.8,3.64,1.13, , , 
20/05/2010,13:14:17,44.9,12.2,4.02,1.31, , , 
20/05/2010,13:14:32,62.1,19.4,3.81,.95, , , 
20/05/2010,13:14:47,55.2,19.5,3.89,1.11, , , 
20/05/2010,13:15:02,38.9,17.5,3.69,1.13, , , 
20/05/2010,13:15:17,25.6,10.5,3.58,1.21, , , 
20/05/2010,13:15:32,22.3,14.7,3.74,1.13, , , 
20/05/2010,13:15:47,13.6,11.1,3.04,1.07, , , 
20/05/2010,13:16:02,28.5,13.4,3.59,.97, , , 
20/05/2010,13:16:17,34.1,12.5,3.39,1.08, , , 
20/05/2010,13:16:32,30.2,12.8,3.41,1.01, , , 
20/05/2010,13:16:47,17.1,13,3.85,1.07, , , 
20/05/2010,13:17:02,23.9,15.8,3.82,1.08, , , 
20/05/2010,13:17:17,13.9,11.5,3.46,1.06, , , 
20/05/2010,13:17:32,10.2,9.2,3.77,1.1, , , 
20/05/2010,13:17:47,18.8,13.9,3.01,1.08, , , 
20/05/2010,13:18:02,31.4,18.9,3.82,1.02, , , 
20/05/2010,13:18:17,16.1,11.6,3.26,1.08, , , 
20/05/2010,13:18:32,33.6,14.8,3.58,1.03, , , 
20/05/2010,13:18:47,23.2,9.2,3.36,1.08, , , 
20/05/2010,13:19:02,39.8,14.5,3.59,1.01, , , 
20/05/2010,13:19:17,18.5,13.4,3.23,1.02, , , 
20/05/2010,13:19:32,31.2,10.4,3.12,.97, , , 
20/05/2010,13:19:47,14.3,12.2,3.36,1.06, , , 
20/05/2010,13:20:02,30.5,9.4,3.56,1.02, , , 
20/05/2010,13:20:17,17.4,12.7,3.52,.95, , , 
20/05/2010,13:20:32,19.2,13.7,3,1.01, , , 
20/05/2010,13:20:47,22.4,8.3,3.14,1.03, , , 
20/05/2010,13:21:02,26.1,12.3,3.14,1.02, , , 
20/05/2010,13:21:17,46.7,11.6,2.99,1.02, , , 
20/05/2010,13:21:32,9.1,7.6,2.62,.98, , , 
20/05/2010,13:21:47,28.7,19.8,3.13,.88, , , 
20/05/2010,13:22:02,31.3,11.7,3.06,1.12, , , 
20/05/2010,13:22:17,14.2,10.6,3.24,1.05, , , 
20/05/2010,13:22:32,24.8,14.7,3.08,1.01, , , 
20/05/2010,13:22:47,35.5,16.5,3.51,1.07, , , 
20/05/2010,13:23:02,15.9,12.3,3.29,.94, , , 
20/05/2010,13:23:17,12.8,10.3,2.99,1, , , 
20/05/2010,13:23:32,11.5,9.7,3.13,.85, , , 
20/05/2010,13:23:47,22.7,13.1,3.31,.9, , , 
20/05/2010,13:24:02,31.4,11.5,2.96,.98, , , 
20/05/2010,13:24:17,17.4,9.2,2.66,.94, , , 
20/05/2010,13:24:32,9.3,8.3,3.06,1.04, , , 
20/05/2010,13:24:47,35.1,16.2,2.87,.95, , , 
20/05/2010,13:25:02,19,8.3,3.04,.96, , , 
20/05/2010,13:25:17,10.7,9.1,2.9,.92, , , 
20/05/2010,13:25:32,28.4,10.6,3,1.02, , , 
20/05/2010,13:25:47,20.3,6.7,3.56,.93, , , 
20/05/2010,13:26:02,18.9,10.7,3.47,1.04, , , 
20/05/2010,13:26:17,38.4,15.1,3.58,1.01, , , 
20/05/2010,13:26:32,50.5,12.8,3.13,.99, , , 
20/05/2010,13:26:47,28,10.5,3.44,.89, , , 
20/05/2010,13:27:02,17.1,12,3.54,.98, , , 
20/05/2010,13:27:17,6.7,6.3,3.32,1.03, , , 
20/05/2010,13:27:32,23.7,15,2.99,.92, , , 
20/05/2010,13:27:47,22.9,15.3,3.2,1.06, , , 
20/05/2010,13:28:02,17,12.8,3.16,1, , , 
20/05/2010,13:28:17,34.5,18.3,3.12,.97, , , 
20/05/2010,13:28:32,47.8,17.2,3.03,1.02, , , 
20/05/2010,13:28:47,11.2,9.3,3.29,.91, , , 
20/05/2010,13:29:02,23.1,8.7,3.01,.95, , , 
20/05/2010,13:29:17,13.2,11.1,2.81,.98, , , 
20/05/2010,13:29:32,12.4,9.8,3.57,.88, , , 
20/05/2010,13:29:47,44.7,19.8,3.5,1.05, , , 
20/05/2010,13:30:02,17.6,12.8,3.57,1.14, , , 
20/05/2010,13:30:17,37,14.8,3.45,1.2, , , 
20/05/2010,13:30:32,33.5,15,2.97,.96, , , 
20/05/2010,13:30:47,60.2,13.9,3.62,1.12, , , 
20/05/2010,13:31:02,17.2,14,3.11,.96, , , 
20/05/2010,13:31:17,20.1,14.3,3.07,.99, , , 
20/05/2010,13:31:32,17.2,13.4,3.07,.97, , , 
20/05/2010,13:31:47,17.2,12.9,3.33,.97, , , 
20/05/2010,13:32:02,11.8,8.8,3.06,.92, , , 
20/05/2010,13:32:17,17.3,12.2,2.64,.9, , , 
20/05/2010,13:32:32,9.7,8.3,3.02,1.04, , , 
20/05/2010,13:32:47,14.7,10.7,2.84,.93, , , 
20/05/2010,13:33:02,28.6,10.7,2.76,.92, , , 
20/05/2010,13:33:17,40.5,11.6,3.06,.86, , , 
20/05/2010,13:33:32,40.8,7.9,3.12,1.09, , , 
20/05/2010,13:33:47,8.1,7.1,2.85,.99, , , 
20/05/2010,13:34:02,12.3,8.2,3.15,.94, , , 
20/05/2010,13:34:17,30,16.2,3.1,1.11, , , 
20/05/2010,13:34:32,31.9,14.2,2.92,1.05, , , 
20/05/2010,13:34:47,18.4,11.7,3.16,1.08, , , 
20/05/2010,13:35:02,9.8,8,2.88,1.01, , , 
20/05/2010,13:35:17,25.8,10.4,3,.89, , , 
20/05/2010,13:35:32,27.5,11.7,3.17,1, , , 
20/05/2010,13:35:47,25.7,9.6,3.49,1.04, , , 
20/05/2010,13:36:02,32.7,14,2.76,.89, , , 
20/05/2010,13:36:17,38.3,9.4,2.56,.9, , , 
20/05/2010,13:36:32,61.9,8.3,3.33,.94, , , 
20/05/2010,13:36:47,42.2,13.2,3.31,1.03, , , 
20/05/2010,13:37:02,8.7,8.1,3.3,.99, , , 
20/05/2010,13:37:17,15.8,10.5,3.24,.97, , , 
20/05/2010,13:37:32,31.7,14,2.97,.93, , , 
20/05/2010,13:37:47,10.3,8.6,3.03,.94, , , 
20/05/2010,13:38:02,7.1,6.6,2.82,.95, , , 
20/05/2010,13:38:17,13.7,10,2.88,.83, , , 
